[2026-02-15 04:20:50.998] [workload] [debug] callback,sys->id=3, tick=279870119652, node->id=29287, node->name=COMP_NODE_BCKWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] issue,sys->id=3, tick=279857915394, node->id=29046, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] callback,sys->id=1, tick=279857915395, node->id=12982, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] issue,sys->id=1, tick=279857915395, node->id=12983, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] callback,sys->id=3, tick=279857915395, node->id=29046, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] issue,sys->id=3, tick=279857915395, node->id=29047, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] callback,sys->id=1, tick=279857915396, node->id=12983, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] issue,sys->id=1, tick=279857915396, node->id=12984, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] callback,sys->id=3, tick=279857915396, node->id=29047, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] issue,sys->id=3, tick=279857915396, node->id=29048, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.400] [workload] [debug] callback,sys->id=1, tick=279857915397, node->id=12984, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.401] [workload] [debug] issue,sys->id=1, tick=279857915397, node->id=12985, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=3, tick=279857915397, node->id=29048, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=3, tick=279857915397, node->id=29049, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=1, tick=279857915398, node->id=12985, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=1, tick=279857915398, node->id=12986, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=3, tick=279857915398, node->id=29049, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=3, tick=279857915398, node->id=29050, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=1, tick=279857915399, node->id=12986, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=1, tick=279857915399, node->id=12987, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=3, tick=279857915399, node->id=29050, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=3, tick=279857915399, node->id=29051, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=1, tick=279857915400, node->id=12987, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=1, tick=279857915400, node->id=12988, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=3, tick=279857915400, node->id=29051, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=3, tick=279857915400, node->id=29052, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=1, tick=279857915401, node->id=12988, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=1, tick=279857915401, node->id=12989, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=3, tick=279857915401, node->id=29052, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=3, tick=279857915401, node->id=29053, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=1, tick=279857915402, node->id=12989, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=1, tick=279857915402, node->id=12990, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=3, tick=279857915402, node->id=29053, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=3, tick=279857915402, node->id=29054, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] callback,sys->id=1, tick=279857915403, node->id=12990, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.402] [workload] [debug] issue,sys->id=1, tick=279857915403, node->id=12991, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=3, tick=279857915403, node->id=29054, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=3, tick=279857915403, node->id=29055, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=1, tick=279857915404, node->id=12991, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=1, tick=279857915404, node->id=12992, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=3, tick=279857915404, node->id=29055, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=3, tick=279857915404, node->id=29056, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=1, tick=279857915405, node->id=12992, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=1, tick=279857915405, node->id=12993, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=3, tick=279857915405, node->id=29056, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=3, tick=279857915405, node->id=29057, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=1, tick=279857915406, node->id=12993, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=1, tick=279857915406, node->id=12994, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=3, tick=279857915406, node->id=29057, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=3, tick=279857915406, node->id=29058, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=1, tick=279857915407, node->id=12994, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=1, tick=279857915407, node->id=12995, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=3, tick=279857915407, node->id=29058, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=3, tick=279857915407, node->id=29059, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=1, tick=279857915408, node->id=12995, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=1, tick=279857915408, node->id=12996, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=3, tick=279857915408, node->id=29059, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=3, tick=279857915408, node->id=29060, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=1, tick=279857915409, node->id=12996, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] issue,sys->id=1, tick=279857915409, node->id=12997, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.403] [workload] [debug] callback,sys->id=3, tick=279857915409, node->id=29060, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279857915409, node->id=29061, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279857915410, node->id=12997, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279857915410, node->id=12998, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279857915410, node->id=29061, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279857915410, node->id=29062, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279857915411, node->id=12998, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279857915411, node->id=12999, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279857915411, node->id=29062, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279857915411, node->id=29063, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279857915412, node->id=12999, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279857915412, node->id=13000, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279857915412, node->id=29063, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279857915412, node->id=29064, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279857915413, node->id=13000, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279857915413, node->id=13001, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279857915413, node->id=29064, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279857915413, node->id=29065, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279857915414, node->id=13001, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279857915414, node->id=13002, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279857915414, node->id=29065, node->name=COMP_NODE_FWD_iter12_b5_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279857915414, node->id=29066, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279857915415, node->id=13002, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279857915415, node->id=13003, node->name=COMM_RECV_NODE_FWD_iter12_b6_dp0pp1tp0, node->type=6
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279857915415, node->id=29066, node->name=COMP_NODE_FWD_iter12_b5_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279857915415, node->id=29067, node->name=COMM_RECV_NODE_FWD_iter12_b6_dp1pp1tp0, node->type=6
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=0, tick=279864165891, node->id=4995, node->name=COMM_SEND_NODE_FWD_iter12_b6_dp0pp0tp0, node->type=5
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=0, tick=279864165891, node->id=5020, node->name=COMM_SEND_NODE_FWD_iter12_b7_dp0pp0tp0, node->type=5
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279864165891, node->id=13003, node->name=COMM_RECV_NODE_FWD_iter12_b6_dp0pp1tp0, node->type=6
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279864165891, node->id=13004, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=2, tick=279864165891, node->id=21059, node->name=COMM_SEND_NODE_FWD_iter12_b6_dp1pp0tp0, node->type=5
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=2, tick=279864165891, node->id=21084, node->name=COMM_SEND_NODE_FWD_iter12_b7_dp1pp0tp0, node->type=5
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279864165891, node->id=29067, node->name=COMM_RECV_NODE_FWD_iter12_b6_dp1pp1tp0, node->type=6
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279864165891, node->id=29068, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279864165892, node->id=13004, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279864165892, node->id=13005, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279864165892, node->id=29068, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279864165892, node->id=29069, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279864165893, node->id=13005, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279864165893, node->id=13006, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279864165893, node->id=29069, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279864165893, node->id=29070, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279864165894, node->id=13006, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279864165894, node->id=13007, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279864165894, node->id=29070, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279864165894, node->id=29071, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279864165895, node->id=13007, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=1, tick=279864165895, node->id=13008, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=3, tick=279864165895, node->id=29071, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] issue,sys->id=3, tick=279864165895, node->id=29072, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.404] [workload] [debug] callback,sys->id=1, tick=279864165896, node->id=13008, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.405] [workload] [debug] issue,sys->id=1, tick=279864165896, node->id=13009, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.405] [workload] [debug] callback,sys->id=3, tick=279864165896, node->id=29072, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
[2026-02-15 04:20:55.405] [workload] [debug] issue,sys->id=3, tick=279864165896, node->id=29073, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.405] [workload] [debug] callback,sys->id=1, tick=279864165897, node->id=13009, node->name=COMP_NODE_FWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:55.405] [workload] [debug] issue,sys->id=1, tick=279864165897, node->id=13010, node->name=COMP_NODE_FWD_iter12_b6_attention_compute, node->type=4
